latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Sklad,Vybavenie_Vyhradené parkovanie,Vybavenie_Pivnica,Vybavenie_Šatníkové skrine,Vybavenie_Technická miestnosť,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Garážové státie,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.1571318,17.1165516,2 izbový byt,550.0,42.0,4.0,7.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
48.1530609,17.1186105,1 izbový byt,800.0,50.0,1.0,,Čiastočná rekonštrukcia,Osobné,,,1.0,Áno,Bratislava-Staré Mesto,Bratislavský kraj,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.2732183,17.0215704,1 izbový byt,520.0,33.4,4.0,5.0,Novostavba,Osobné,Zmiešaná,2024.0,1.0,Nie,Stupava,Bratislavský kraj,88,22,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,1,0
48.14973506,17.05199864,4 izbový byt,1250.0,130.0,2.0,5.0,Kompletná rekonštrukcia,Osobné,,,4.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,105,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1
48.118569,17.113082,3 izbový byt,780.0,77.0,7.0,12.0,Kompletná rekonštrukcia,,Panelová,1979.0,,Áno,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.15000528,17.05199595,2 izbový byt,750.0,76.0,4.0,7.0,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,96,30,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,3,0,1
48.1283978,17.1220835,2 izbový byt,619.0,40.0,4.0,7.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
48.118569,17.113082,2 izbový byt,780.0,77.0,7.0,12.0,Kompletná rekonštrukcia,,Panelová,1979.0,,Nie,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.1337472,17.2041492,2 izbový byt,760.0,58.0,5.0,,Novostavba,Osobné,,,2.0,Áno,Bratislava-Podunajské Biskupice,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
48.1060961,17.1006947,Dvojgarsónka,650.0,47.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
48.147889,17.115911,2 izbový byt,800.0,45.0,1.0,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
48.1808007,17.1291856,2 izbový byt,770.0,52.5,2.0,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.14058685,17.11232758,2 izbový byt,750.0,56.0,,,Novostavba,Firemné,,,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.19246813,17.03672582,2 izbový byt,595.0,52.0,8.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,1974.0,2.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,98,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.2413191,17.0349072,1 izbový byt,500.0,34.0,2.0,4.0,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
48.16757381,17.12683368,1 izbový byt,600.0,42.0,13.0,26.0,Pôvodný stav,Osobné,,2008.0,1.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,466,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
48.14520436,17.14023044,2 izbový byt,840.0,58.0,4.0,22.0,Novostavba,Osobné,Zmiešaná,2019.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,564,498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.23825143,17.03396916,Garsónka,500.0,34.0,2.0,4.0,Kompletná rekonštrukcia,Osobné,,1997.0,1.0,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,73,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1
48.16693517,17.11191148,1 izbový byt,850.0,45.0,,1.0,Kompletná rekonštrukcia,Osobné,,2000.0,1.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.14455467,17.0998292,4 izbový byt,1550.0,145.0,1.0,4.0,Pôvodný stav,Osobné,,1980.0,4.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,84,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0
48.2337388,17.04048521,2 izbový byt,850.0,49.0,2.0,4.0,Novostavba,Osobné,,2020.0,2.0,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,1070,1004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1612049,17.11952773,2 izbový byt,750.0,54.0,1.0,7.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,1980.0,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.1424862,17.1262505,2 izbový byt,950.0,60.0,20.0,33.0,Novostavba,Osobné,,2025.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,3069,3003,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.15143788,17.06356953,2 izbový byt,660.0,55.0,1.0,3.0,Novostavba,Osobné,Tehlová,2015.0,2.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.15258977,17.08608025,3 izbový byt,1200.0,87.0,4.0,5.0,Pôvodný stav,Osobné,Panelová,1970.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0
48.14058685,17.11232758,2 izbový byt,880.0,57.0,,,Novostavba,Firemné,,,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.142087,17.111787,2 izbový byt,650.0,53.0,1.0,2.0,Kompletná rekonštrukcia,,Tehlová,1903.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.2337177,17.4003619,2 izbový byt,650.0,58.0,4.0,4.0,Novostavba,Osobné,,2018.0,2.0,Nie,Senec,Bratislavský kraj,73,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,5,1,0
48.12865383,17.11943865,2 izbový byt,600.0,59.0,7.0,8.0,Novostavba,Osobné,Tehlová,,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.15498,17.124677,2 izbový byt,900.0,56.0,3.0,3.0,Čiastočná rekonštrukcia,,Tehlová,1970.0,2.0,Áno,Bratislava,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
48.134938,17.187581,2 izbový byt,390.0,35.0,2.0,9.0,Kompletná rekonštrukcia,,Panelová,1993.0,,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.148598,17.1077474,4 izbový byt,1000.0,127.0,3.0,5.0,Novostavba,Iné,Tehlová,,4.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0
48.171232,17.14993,3 izbový byt,1500.0,102.0,2.0,5.0,Novostavba,,Zmiešaná,2020.0,,Áno,Bratislava-Nové Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.15260615,17.16708728,2 izbový byt,750.0,57.39,3.0,12.0,Novostavba,Osobné,Tehlová,2010.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,179,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.1557743,17.1579867,3 izbový byt,580.0,73.0,3.0,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.193146,17.026098,3 izbový byt,850.0,67.0,4.0,6.0,Kompletná rekonštrukcia,,Iná,1982.0,,Áno,Bratislava-Dúbravka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.16054649,17.12345853,2 izbový byt,800.0,38.0,3.0,7.0,Novostavba,Osobné,,2024.0,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,94,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.1968711,17.1391458,2 izbový byt,670.0,51.0,1.0,4.0,Kompletná rekonštrukcia,Osobné,Tehlová,,2.0,Áno,Bratislava-Rača,Bratislavský kraj,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
48.2112254,16.9734722,1 izbový byt,600.0,35.0,,,Novostavba,Osobné,,,1.0,Áno,Bratislava-Devínska Nová Ves,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0
48.1422388,17.0907183,3 izbový byt,1100.0,91.0,1.0,7.0,Novostavba,Osobné,Tehlová,2017.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,5,1,0
48.2728077,17.0249017,1 izbový byt,780.0,38.0,2.0,4.0,Novostavba,Osobné,,,1.0,Nie,Stupava,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0
48.1418648,17.1403035,2 izbový byt,1000.0,67.0,,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.118102,17.094572,3 izbový byt,820.0,66.0,9.0,29.0,Novostavba,Osobné,Zmiešaná,2020.0,3.0,Nie,Bratislava-Petržalka,Bratislavský kraj,707,641,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,5,1,0
48.16210744,17.17301254,2 izbový byt,625.0,56.0,4.0,4.0,Čiastočná rekonštrukcia,Osobné,Zmiešaná,1965.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,82,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.152366,17.1116584,3 izbový byt,1500.0,123.4,6.0,8.0,Novostavba,Osobné,,,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,5,1,0
48.1595668,17.142392,3 izbový byt,950.0,116.0,8.0,9.0,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3,3,0,1
48.1544357,17.1412215,2 izbový byt,680.0,55.0,3.0,3.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,0
48.1608205,17.1342694,1 izbový byt,425.0,37.0,2.0,5.0,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
48.1577874,17.1357263,2 izbový byt,600.0,55.0,4.0,,Novostavba,Osobné,Tehlová,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
17.136,48.1572,2 izbový byt,590.0,56.0,5.0,,Novostavba,Osobné,Tehlová,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.150347,17.145994,3 izbový byt,750.0,84.0,5.0,6.0,Čiastočná rekonštrukcia,Osobné,Panelová,1989.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1
48.1577874,17.1357263,2 izbový byt,800.0,76.0,20.0,23.0,Novostavba,Osobné,,2024.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.1571318,17.1165516,2 izbový byt,530.0,38.0,5.0,6.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1323586,17.111789,2 izbový byt,850.0,60.0,7.0,18.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,0
48.160502,17.125403,2 izbový byt,550.0,45.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1910.0,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1
48.1630681,17.168018,2 izbový byt,520.0,56.0,5.0,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.160655,17.104486,2 izbový byt,770.0,52.0,1.0,3.0,Novostavba,,Železobetónová,2014.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,115,48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,1,0
48.1422388,17.0907183,3 izbový byt,1150.0,91.0,1.0,7.0,Novostavba,Osobné,Tehlová,2017.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,5,1,0
48.1469185,17.1232277,2 izbový byt,730.0,55.0,4.0,6.0,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.14043792,17.09679743,3 izbový byt,1100.0,57.36,1.0,4.0,Novostavba,Osobné,,,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,73,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.2701576,17.2478587,1 izbový byt,500.0,43.0,1.0,1.0,Kompletná rekonštrukcia,Osobné,Tehlová,2000.0,1.0,Áno,Pezinok,Bratislavský kraj,593,526,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1
48.1420871,17.1117865,2 izbový byt,950.0,60.0,2.0,5.0,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,67,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,0,1
48.186603,17.1317,1 izbový byt,620.0,37.0,3.0,7.0,Novostavba,Osobné,Zmiešaná,2021.0,1.0,Áno,Bratislava-Nové Mesto,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0
48.1424862,17.1262505,4 izbový byt,1800.0,104.0,26.0,33.0,Novostavba,Osobné,,,4.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,2630,2563,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,5,1,0
48.1586282,17.1283613,2 izbový byt,950.0,65.0,5.0,,Kompletná rekonštrukcia,Osobné,,,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.2628709,17.0305777,Garsónka,350.0,12.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Stupava,Bratislavský kraj,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
48.1273452,17.1278204,1 izbový byt,550.0,37.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Bratislava-Petržalka,Bratislavský kraj,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.1469185,17.1232277,3 izbový byt,1250.0,84.0,2.0,5.0,Novostavba,Osobné,Zmiešaná,2014.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,354,288,0,0,0,0,1,1,0,0,0,0,1,1,0,1,3,5,1,0
48.1445769,17.1419123,2 izbový byt,900.0,57.0,,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,144,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.2102128,17.1569251,3 izbový byt,1000.0,75.0,,,Novostavba,Osobné,,,3.0,Nie,Bratislava-Rača,Bratislavský kraj,116,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1384102,17.1743262,3 izbový byt,800.0,80.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Bratislava-Ružinov,Bratislavský kraj,102,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.16846,17.176542,Garsónka,450.0,20.0,1.0,4.0,Novostavba,Osobné,Panelová,2013.0,,Áno,Bratislava-Ružinov,Bratislavský kraj,66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0
48.140492,17.099086,2 izbový byt,950.0,42.5,3.0,7.0,Novostavba,,Zmiešaná,2025.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,83,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,0
48.145543,17.122075,2 izbový byt,650.0,61.0,4.0,5.0,Čiastočná rekonštrukcia,Osobné,Tehlová,1950.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,145,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.1414874,17.1177975,2 izbový byt,1800.0,51.0,1.0,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.19583326,17.0283882,3 izbový byt,600.0,66.0,4.0,,Kompletná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.2027645,17.0242196,1 izbový byt,550.0,38.0,4.0,7.0,Kompletná rekonštrukcia,Osobné,Tehlová,,1.0,Áno,Bratislava-Dúbravka,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,1
48.120871,17.106063,3 izbový byt,720.0,64.0,10.0,12.0,Čiastočná rekonštrukcia,,Iná,1982.0,,Nie,Bratislava-Petržalka,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.163257,17.155213,2 izbový byt,600.0,56.0,3.0,13.0,Novostavba,Osobné,Zmiešaná,2005.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,73,7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,5,1,0
48.1492034,17.1340816,2 izbový byt,700.0,44.0,2.0,6.0,Novostavba,Osobné,Zmiešaná,2019.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,728,662,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,5,1,0
48.14026061,17.12768555,2 izbový byt,1450.0,56.0,27.0,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,71,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.16135707,17.13181992,2 izbový byt,650.0,35.0,,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0
48.14226,17.11292,2 izbový byt,800.0,72.0,6.0,,Pôvodný stav,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,84,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0
48.1484473,17.1076452,2 izbový byt,950.0,68.0,23.0,30.0,Novostavba,Osobné,Zmiešaná,2015.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.135087,17.203781,2 izbový byt,500.0,52.0,12.0,12.0,Čiastočná rekonštrukcia,Osobné,Panelová,1990.0,2.0,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,82,15,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,2,0,1
48.1616464,17.14402797,3 izbový byt,1100.0,74.5,,,Novostavba,Osobné,,,3.0,Áno,Bratislava-Ružinov,Bratislavský kraj,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1424862,17.1262505,2 izbový byt,900.0,68.0,19.0,30.0,Novostavba,Osobné,Zmiešaná,2015.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.152011,17.106595,1 izbový byt,800.0,30.0,4.0,5.0,Čiastočná rekonštrukcia,,Panelová,2025.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.144577,17.141912,2 izbový byt,800.0,35.0,2.0,6.0,Čiastočná rekonštrukcia,,Panelová,2025.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.14519501,17.20049477,1 izbový byt,450.0,36.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Bratislava-Vrakuňa,Bratislavský kraj,102,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.115967,17.119242,2 izbový byt,800.0,30.0,2.0,6.0,Čiastočná rekonštrukcia,,Panelová,2025.0,,Nie,Bratislava-Petržalka,Bratislavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.1541586,17.1573809,3 izbový byt,1098.0,97.0,4.0,,Kompletná rekonštrukcia,Osobné,Tehlová,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,1929,1862,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,1
48.1479038,17.1041294,3 izbový byt,840.0,67.7,,,Novostavba,Osobné,,,3.0,Áno,Bratislava-Staré Mesto,Bratislavský kraj,692,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.16033999,17.29681552,3 izbový byt,750.0,85.0,,,Novostavba,Osobné,Tehlová,2022.0,3.0,Nie,Malinovo,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1027548,17.115484,1 izbový byt,460.0,36.0,2.0,10.0,Novostavba,Firemné,Zmiešaná,2016.0,1.0,Nie,Bratislava-Petržalka,Bratislavský kraj,67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0
48.1530697,17.1363562,Garsónka,500.0,24.0,4.0,7.0,Novostavba,Osobné,Zmiešaná,,1.0,Nie,Bratislava-Ružinov,Bratislavský kraj,67,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
48.15481687,17.07312933,1 izbový byt,535.0,28.0,,,Novostavba,Osobné,Tehlová,,1.0,Áno,Bratislava-Karlova Ves,Bratislavský kraj,1506,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.143564,17.134166,2 izbový byt,700.0,60.0,25.0,33.0,Novostavba,Osobné,Zmiešaná,2023.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,451,384,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,5,1,0
48.1471192,17.1269891,2 izbový byt,750.0,55.38,5.0,8.0,Novostavba,Osobné,Zmiešaná,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1585261,17.0684301,1 izbový byt,535.0,33.0,,,Novostavba,Osobné,,,1.0,Áno,Bratislava-Karlova Ves,Bratislavský kraj,573,506,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,0
48.17897,17.046346,1 izbový byt,480.0,37.0,6.0,7.0,Kompletná rekonštrukcia,,Iná,1994.0,,Nie,Bratislava-Dúbravka,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.17897,17.046346,1 izbový byt,480.0,37.0,6.0,7.0,Kompletná rekonštrukcia,,Iná,1994.0,,Nie,Bratislava-Dúbravka,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.1766613,17.1132827,1 izbový byt,690.0,37.0,,,Novostavba,Osobné,,,1.0,Áno,Bratislava-Nové Mesto,Bratislavský kraj,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.1469185,17.1232277,1 izbový byt,470.0,30.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1
48.1544141,17.1069177,3 izbový byt,800.0,65.0,1.0,,Kompletná rekonštrukcia,Osobné,Zmiešaná,2004.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.14806448,17.12782509,1 izbový byt,600.0,50.0,3.0,5.0,Kompletná rekonštrukcia,Osobné,,,1.0,Nie,Bratislava-Ružinov,Bratislavský kraj,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.14342976,17.20620394,3 izbový byt,538.0,63.72,3.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1987.0,3.0,Nie,Bratislava-Vrakuňa,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.1550762,17.0500799,2 izbový byt,590.0,52.0,5.0,10.0,Kompletná rekonštrukcia,Osobné,Panelová,1996.0,2.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
